id,label
3500,0.987500
3501,0.012500
3502,0.012500
3503,0.012500
3504,0.987500
3505,0.987500
3506,0.987500
3507,0.987500
3508,0.987500
3509,0.987500
351,0.012500
3510,0.012500
3511,0.987500
3512,0.987500
3513,0.012500
3514,0.012500
3515,0.987500
3516,0.012500
3517,0.012500
3518,0.012500
3519,0.987500
352,0.987500
3520,0.987500
3521,0.987500
3522,0.987500
3523,0.987500
3524,0.987500
3525,0.012500
3526,0.987500
3527,0.987500
3528,0.987500
3529,0.987500
353,0.987500
3530,0.987500
3531,0.012500
3532,0.987500
3533,0.012500
3534,0.012500
3535,0.987500
3536,0.987500
3537,0.987500
3538,0.987500
3539,0.987500
354,0.987500
3540,0.012500
3541,0.012500
3542,0.987500
3543,0.012500
3544,0.987500
3545,0.012500
3546,0.987500
3547,0.012500
3548,0.012500
3549,0.069987
355,0.987500
3550,0.987500
3551,0.012500
3552,0.987500
3553,0.012500
3554,0.987500
3555,0.012500
3556,0.012500
3557,0.987500
3558,0.987500
3559,0.012500
356,0.987500
3560,0.012500
3561,0.012500
3562,0.987500
3563,0.987500
3564,0.012500
3565,0.012500
3566,0.012500
3567,0.987500
3568,0.987500
3569,0.987500
357,0.012500
3570,0.987500
3571,0.987500
3572,0.987500
3573,0.012500
3574,0.987500
3575,0.012500
3576,0.012500
3577,0.012500
3578,0.012500
3579,0.012500
358,0.987500
3580,0.987500
3581,0.987500
3582,0.987500
3583,0.012500
3584,0.012500
3585,0.987500
3586,0.012500
3587,0.987500
3588,0.987500
3589,0.012500
359,0.012500
3590,0.012500
3591,0.012500
3592,0.987500
3593,0.987500
3594,0.012500
3595,0.987500
3596,0.962169
3597,0.012500
3598,0.741425
3599,0.163745
36,0.012500
360,0.012500
3600,0.987500
3601,0.987500
3602,0.012500
3603,0.012500
3604,0.012500
3605,0.012500
3606,0.987500
3607,0.012500
3608,0.987500
3609,0.012500
361,0.987500
3610,0.987500
3611,0.012500
3612,0.012500
3613,0.987500
3614,0.012500
3615,0.987500
3616,0.012500
3617,0.012500
3618,0.012500
3619,0.987500
362,0.012500
3620,0.012500
3621,0.987500
3622,0.012500
3623,0.987500
3624,0.012500
3625,0.012500
3626,0.987500
3627,0.987500
3628,0.012500
3629,0.012500
363,0.987500
3630,0.971963
3631,0.987500
3632,0.987500
3633,0.987500
3634,0.987500
3635,0.012500
3636,0.012500
3637,0.987500
3638,0.012500
3639,0.012500
364,0.012500
3640,0.987500
3641,0.987500
3642,0.987500
3643,0.012500
3644,0.012500
3645,0.987500
3646,0.987500
3647,0.012500
3648,0.987500
3649,0.012500
365,0.987500
3650,0.987500
3651,0.031862
3652,0.012500
3653,0.987500
3654,0.012500
3655,0.987500
3656,0.012500
3657,0.012500
3658,0.987500
3659,0.987500
366,0.987500
3660,0.277047
3661,0.987500
3662,0.012500
3663,0.012500
3664,0.987500
3665,0.012500
3666,0.012500
3667,0.012500
3668,0.012500
3669,0.987500
367,0.987500
3670,0.012500
3671,0.012500
3672,0.012500
3673,0.012500
3674,0.987500
3675,0.987500
3676,0.987500
3677,0.987500
3678,0.012500
3679,0.012500
368,0.987500
3680,0.987500
3681,0.012500
3682,0.987500
3683,0.012500
3684,0.012500
3685,0.012500
3686,0.012500
3687,0.012500
3688,0.987500
3689,0.012500
369,0.987500
3690,0.987500
3691,0.853211
3692,0.012500
3693,0.987500
3694,0.012500
3695,0.012500
3696,0.012500
3697,0.987500
3698,0.012500
3699,0.012500
37,0.012500
370,0.987500
3700,0.012500
3701,0.987500
3702,0.012500
3703,0.012500
3704,0.012500
3705,0.012500
3706,0.987500
3707,0.987500
3708,0.987500
3709,0.012500
371,0.987500
3710,0.987500
3711,0.012500
3712,0.012500
3713,0.987500
3714,0.012500
3715,0.987500
3716,0.987500
3717,0.987500
3718,0.987500
3719,0.987500
372,0.012500
3720,0.012500
3721,0.012500
3722,0.987500
3723,0.012500
3724,0.012500
3725,0.012500
3726,0.012500
3727,0.012500
3728,0.012500
3729,0.012500
373,0.987500
3730,0.987500
3731,0.012500
3732,0.012500
3733,0.012500
3734,0.987500
3735,0.541233
3736,0.987500
3737,0.012500
3738,0.012500
3739,0.987500
374,0.012500
3740,0.012500
3741,0.987500
3742,0.987500
3743,0.012500
3744,0.987500
3745,0.012500
3746,0.012500
3747,0.012500
3748,0.012500
3749,0.987500
375,0.987500
3750,0.987500
3751,0.987500
3752,0.987500
3753,0.012500
3754,0.987500
3755,0.987500
3756,0.987500
3757,0.987500
3758,0.987500
3759,0.012500
376,0.012500
3760,0.012500
3761,0.987500
3762,0.012500
3763,0.012500
3764,0.012500
3765,0.987500
3766,0.012500
3767,0.012500
3768,0.987500
3769,0.012500
377,0.987500
3770,0.987500
3771,0.976197
3772,0.987500
3773,0.012500
3774,0.987500
3775,0.987500
3776,0.012500
3777,0.012500
3778,0.987500
3779,0.012500
378,0.012500
3780,0.987500
3781,0.012500
3782,0.193026
3783,0.987500
3784,0.987500
3785,0.987500
3786,0.012500
3787,0.987500
3788,0.987500
3789,0.987500
379,0.987500
3790,0.012500
3791,0.012500
3792,0.987500
3793,0.987500
3794,0.987500
3795,0.987500
3796,0.012500
3797,0.987500
3798,0.012500
3799,0.987500
38,0.012500
380,0.987500
3800,0.987500
3801,0.987500
3802,0.987500
3803,0.987500
3804,0.012500
3805,0.987500
3806,0.987500
3807,0.987500
3808,0.987500
3809,0.987500
381,0.987500
3810,0.987500
3811,0.987500
3812,0.987500
3813,0.987500
3814,0.987500
3815,0.012500
3816,0.987500
3817,0.616237
3818,0.987500
3819,0.987500
382,0.987500
3820,0.987500
3821,0.012500
3822,0.012500
3823,0.987500
3824,0.987500
3825,0.012500
3826,0.987500
3827,0.987500
3828,0.987500
3829,0.987500
383,0.987500
3830,0.012500
3831,0.012500
3832,0.012500
3833,0.987500
3834,0.012500
3835,0.012500
3836,0.987500
3837,0.012500
3838,0.987500
3839,0.012500
384,0.987500
3840,0.012500
3841,0.012500
3842,0.012500
3843,0.012500
3844,0.987500
3845,0.012500
3846,0.987500
3847,0.012500
3848,0.987500
3849,0.987500
385,0.987500
3850,0.012500
3851,0.987500
3852,0.012500
3853,0.012500
3854,0.012500
3855,0.987500
3856,0.012500
3857,0.012500
3858,0.987500
3859,0.012500
386,0.012500
3860,0.987500
3861,0.012500
3862,0.987500
3863,0.012500
3864,0.012500
3865,0.012500
3866,0.012500
3867,0.987500
3868,0.012500
3869,0.012500
387,0.012500
3870,0.012500
3871,0.012500
3872,0.012500
3873,0.012500
3874,0.987500
3875,0.987500
3876,0.012500
3877,0.987500
3878,0.012500
3879,0.012500
388,0.012500
3880,0.012500
3881,0.012500
3882,0.987500
3883,0.012500
3884,0.987500
3885,0.012500
3886,0.012500
3887,0.012500
3888,0.012500
3889,0.012500
389,0.987500
3890,0.012500
3891,0.987500
3892,0.012500
3893,0.987500
3894,0.987500
3895,0.012500
3896,0.987500
3897,0.987500
3898,0.012500
3899,0.987500
39,0.987500
390,0.965496
3900,0.012500
3901,0.012500
3902,0.012500
3903,0.012500
3904,0.987500
3905,0.987500
3906,0.987500
3907,0.987500
3908,0.987500
3909,0.987500
391,0.987500
3910,0.987500
3911,0.012500
3912,0.012500
3913,0.987500
3914,0.987500
3915,0.987500
3916,0.012500
3917,0.987500
3918,0.987500
3919,0.987500
392,0.987500
3920,0.012500
3921,0.987500
3922,0.987500
3923,0.987500
3924,0.987500
3925,0.987500
3926,0.987500
3927,0.987500
3928,0.987500
3929,0.987500
393,0.012500
3930,0.012500
3931,0.987500
3932,0.012500
3933,0.987500
3934,0.987500
3935,0.012500
3936,0.012500
3937,0.987500
3938,0.987500
3939,0.987500
394,0.987500
3940,0.987500
3941,0.987500
3942,0.987500
3943,0.987500
3944,0.987500
3945,0.987500
3946,0.987500
3947,0.987500
3948,0.987500
3949,0.987500
395,0.987500
3950,0.987500
3951,0.012500
3952,0.987500
3953,0.012500
3954,0.987500
3955,0.987500
3956,0.987500
3957,0.012500
3958,0.012500
3959,0.012500
396,0.110202
3960,0.987500
3961,0.987500
3962,0.987500
3963,0.012500
3964,0.012500
3965,0.987500
3966,0.987500
3967,0.987500
3968,0.987500
3969,0.987500
397,0.987500
3970,0.987500
3971,0.012500
3972,0.987500
3973,0.987500
3974,0.987500
3975,0.987500
3976,0.012500
3977,0.012500
3978,0.033157
3979,0.987500
398,0.012500
3980,0.012500
3981,0.987500
3982,0.012500
3983,0.012500
3984,0.987500
3985,0.987500
3986,0.987500
3987,0.012500
3988,0.987500
3989,0.987500
399,0.987500
3990,0.987500
3991,0.015247
3992,0.012500
3993,0.012500
3994,0.012500
3995,0.012500
3996,0.987500
3997,0.987500
3998,0.987500
3999,0.987500
4,0.987500
40,0.012500
400,0.987500
4000,0.012500
4001,0.987500
4002,0.012500
4003,0.012500
4004,0.012500
4005,0.012500
4006,0.987500
4007,0.012500
4008,0.012500
4009,0.987500
401,0.987500
4010,0.012500
4011,0.012500
4012,0.012500
4013,0.012500
4014,0.012500
4015,0.012500
4016,0.012500
4017,0.341294
4018,0.012500
4019,0.012500
402,0.012500
4020,0.012500
4021,0.987500
4022,0.012500
4023,0.987500
4024,0.987500
4025,0.987500
4026,0.987500
4027,0.987500
4028,0.012500
4029,0.012500
403,0.987500
4030,0.012500
4031,0.987500
4032,0.987500
4033,0.987500
4034,0.012500
4035,0.012500
4036,0.987500
4037,0.012500
4038,0.012500
4039,0.012500
404,0.012500
4040,0.987500
4041,0.987500
4042,0.987500
4043,0.987500
4044,0.987500
4045,0.012500
4046,0.012500
4047,0.012500
4048,0.012500
4049,0.987500
405,0.987500
4050,0.987500
4051,0.012500
4052,0.012500
4053,0.987500
4054,0.987500
4055,0.987500
4056,0.041565
4057,0.987500
4058,0.012500
4059,0.012500
406,0.987500
4060,0.012500
4061,0.012500
4062,0.987500
4063,0.987500
4064,0.012500
4065,0.012500
4066,0.012500
4067,0.987500
4068,0.012500
4069,0.987500
407,0.918956
4070,0.012500
4071,0.987500
4072,0.987500
4073,0.987500
4074,0.012500
4075,0.012500
4076,0.012500
4077,0.987500
4078,0.012500
4079,0.012500
408,0.012500
4080,0.970883
4081,0.987500
4082,0.987500
4083,0.987500
4084,0.012500
4085,0.012500
4086,0.987500
4087,0.012500
4088,0.012500
4089,0.987500
409,0.012500
4090,0.987500
4091,0.987500
4092,0.987500
4093,0.012500
4094,0.012500
4095,0.987500
4096,0.987500
4097,0.012500
4098,0.012500
4099,0.987500
41,0.987500
410,0.012500
4100,0.012500
4101,0.012500
4102,0.987500
4103,0.987500
4104,0.987500
4105,0.012500
4106,0.012500
4107,0.987500
4108,0.987500
4109,0.026774
411,0.987500
4110,0.987500
4111,0.012500
4112,0.012500
4113,0.987500
4114,0.012500
4115,0.151726
4116,0.987500
4117,0.012500
4118,0.012500
4119,0.012500
412,0.987500
4120,0.012500
4121,0.987500
4122,0.987500
4123,0.012500
4124,0.012500
4125,0.987500
4126,0.987500
4127,0.012500
4128,0.012500
4129,0.506753
413,0.987500
4130,0.987500
4131,0.987500
4132,0.987500
4133,0.012500
4134,0.012500
4135,0.987500
4136,0.987500
4137,0.012500
4138,0.987500
4139,0.012500
414,0.012500
4140,0.012500
4141,0.987500
4142,0.987500
4143,0.987500
4144,0.987500
4145,0.987500
4146,0.012500
4147,0.012500
4148,0.012500
4149,0.012500
415,0.987500
4150,0.012500
4151,0.012500
4152,0.987500
4153,0.012500
4154,0.012500
4155,0.987500
4156,0.012500
4157,0.012500
4158,0.012500
4159,0.012500
416,0.012500
4160,0.012500
4161,0.987500
4162,0.012500
4163,0.012500
4164,0.987500
4165,0.987500
4166,0.987500
4167,0.012500
4168,0.012500
4169,0.012500
417,0.987500
4170,0.987500
4171,0.987500
4172,0.012500
4173,0.987500
4174,0.987500
4175,0.987500
4176,0.987500
4177,0.987500
4178,0.536513
4179,0.987500
418,0.987500
4180,0.987500
4181,0.012500
4182,0.012500
4183,0.012500
4184,0.012500
4185,0.012500
4186,0.987500
4187,0.012500
4188,0.012500
4189,0.012500
419,0.987500
4190,0.987500
4191,0.409174
4192,0.987500
4193,0.012500
4194,0.987500
4195,0.987500
4196,0.987500
4197,0.012500
4198,0.987500
4199,0.987500
42,0.987500
420,0.987500
4200,0.012500
4201,0.012500
4202,0.012500
4203,0.987500
4204,0.012500
4205,0.012500
4206,0.987500
4207,0.012500
4208,0.987500
4209,0.012500
421,0.987500
4210,0.987500
4211,0.012500
4212,0.012500
4213,0.012500
4214,0.012500
4215,0.987500
4216,0.987500
4217,0.012500
4218,0.987500
4219,0.987500
422,0.987500
4220,0.012500
4221,0.012500
4222,0.012500
4223,0.987500
4224,0.987500
4225,0.012500
4226,0.012500
4227,0.012500
4228,0.012500
4229,0.987500
423,0.987500
4230,0.987500
4231,0.987500
4232,0.012500
4233,0.987500
4234,0.287345
4235,0.987500
4236,0.012500
4237,0.987500
4238,0.987500
4239,0.012500
424,0.987500
4240,0.987500
4241,0.012500
4242,0.987500
4243,0.987500
4244,0.589629
4245,0.987500
4246,0.987500
4247,0.987500
4248,0.987500
4249,0.012500
425,0.987500
4250,0.012500
4251,0.987500
4252,0.987500
4253,0.012500
4254,0.012500
4255,0.987500
4256,0.012500
4257,0.987500
4258,0.987500
4259,0.987500
426,0.012500
4260,0.987500
4261,0.987500
4262,0.012500
4263,0.012500
4264,0.987500
4265,0.987500
4266,0.012500
4267,0.987500
4268,0.987500
4269,0.012500
427,0.987500
4270,0.012500
4271,0.012500
4272,0.987500
4273,0.012500
4274,0.987500
4275,0.987500
4276,0.987500
4277,0.012500
4278,0.012500
4279,0.012500
428,0.012500
4280,0.987500
4281,0.012500
4282,0.987500
4283,0.012500
4284,0.012500
4285,0.012500
4286,0.012500
4287,0.987500
4288,0.012500
4289,0.987500
429,0.987500
4290,0.987500
4291,0.012500
4292,0.012500
4293,0.012500
4294,0.987500
4295,0.987500
4296,0.012500
4297,0.987500
4298,0.884792
4299,0.987500
43,0.987500
430,0.987500
4300,0.987500
4301,0.012500
4302,0.987500
4303,0.987500
4304,0.987500
4305,0.408173
4306,0.012500
4307,0.987500
4308,0.012500
4309,0.987500
431,0.987500
4310,0.012500
4311,0.018436
4312,0.012500
4313,0.012500
4314,0.987500
4315,0.987500
4316,0.987500
4317,0.987500
4318,0.012500
4319,0.987500
432,0.012500
4320,0.172913
4321,0.987500
4322,0.987500
4323,0.012500
4324,0.012500
4325,0.987500
4326,0.012500
4327,0.987500
4328,0.987500
4329,0.012500
433,0.987500
4330,0.987500
4331,0.012500
4332,0.012500
4333,0.987500
4334,0.987500
4335,0.987500
4336,0.987500
4337,0.012500
4338,0.987500
4339,0.012500
434,0.987500
4340,0.987500
4341,0.987500
4342,0.987500
4343,0.987500
4344,0.987500
4345,0.012500
4346,0.012500
4347,0.987500
4348,0.012500
4349,0.987500
435,0.987500
4350,0.987500
4351,0.987500
4352,0.987500
4353,0.987500
4354,0.987500
4355,0.012500
4356,0.012500
4357,0.987500
4358,0.987500
4359,0.012500
436,0.012500
4360,0.987500
4361,0.012500
4362,0.987500
4363,0.012500
4364,0.012500
4365,0.012500
4366,0.012500
4367,0.987500
4368,0.012500
4369,0.987500
437,0.012500
4370,0.987500
4371,0.012500
4372,0.012500
4373,0.012500
4374,0.012500
4375,0.987500
4376,0.012500
4377,0.773848
4378,0.987500
4379,0.012500
438,0.987500
4380,0.012500
4381,0.837136
4382,0.012500
4383,0.987500
4384,0.012500
4385,0.987500
4386,0.987500
4387,0.012500
4388,0.987500
4389,0.012500
439,0.987500
4390,0.987500
4391,0.987500
4392,0.012500
4393,0.987500
4394,0.012500
4395,0.012500
4396,0.987500
4397,0.987500
4398,0.012500
4399,0.012500
44,0.987500
440,0.987500
4400,0.987500
4401,0.987500
4402,0.012500
4403,0.012500
4404,0.987500
4405,0.987500
4406,0.788247
4407,0.987500
4408,0.987500
4409,0.987500
441,0.012500
4410,0.987500
4411,0.987500
4412,0.012500
4413,0.987500
4414,0.012500
4415,0.987500
4416,0.987500
4417,0.987500
4418,0.012500
4419,0.012500
442,0.012500
4420,0.987500
4421,0.987500
4422,0.987500
4423,0.012500
4424,0.987500
4425,0.012500
4426,0.987500
4427,0.987500
4428,0.012500
4429,0.987500
443,0.987500
4430,0.987500
4431,0.012500
4432,0.987500
4433,0.012500
4434,0.987500
4435,0.012500
4436,0.987500
4437,0.987500
4438,0.012500
4439,0.987500
444,0.012500
4440,0.012500
4441,0.012500
4442,0.021277
4443,0.987500
4444,0.012500
4445,0.012500
4446,0.026929
4447,0.987500
4448,0.012500
4449,0.012500
445,0.012500
4450,0.012500
4451,0.987500
4452,0.987500
4453,0.012500
4454,0.012500
4455,0.012500
4456,0.987500
4457,0.987500
4458,0.012500
4459,0.012500
446,0.987500
4460,0.423047
4461,0.012500
4462,0.012500
4463,0.012500
4464,0.987500
4465,0.987500
4466,0.987500
4467,0.987500
4468,0.987500
4469,0.987500
447,0.012500
4470,0.012500
4471,0.987500
4472,0.987500
4473,0.987500
4474,0.012500
4475,0.012500
4476,0.012500
4477,0.012500
4478,0.987500
4479,0.012500
448,0.012500
4480,0.987500
4481,0.012500
4482,0.012500
4483,0.987500
4484,0.012500
4485,0.012500
4486,0.012500
4487,0.012500
4488,0.012500
4489,0.012500
449,0.012500
4490,0.987500
4491,0.987500
4492,0.987500
4493,0.012500
4494,0.987500
4495,0.012500
4496,0.012500
4497,0.012500
4498,0.987500
4499,0.987500
45,0.012500
450,0.987500
4500,0.012500
4501,0.987500
4502,0.987500
4503,0.012500
4504,0.012500
4505,0.012500
4506,0.012500
4507,0.012500
4508,0.012500
4509,0.012500
451,0.012500
4510,0.012500
4511,0.987500
4512,0.987500
4513,0.012500
4514,0.012500
4515,0.987500
4516,0.987500
4517,0.012500
4518,0.987500
4519,0.012500
452,0.987500
4520,0.987500
4521,0.012500
4522,0.012500
4523,0.012500
4524,0.012500
4525,0.012500
4526,0.987500
4527,0.012500
4528,0.012500
4529,0.012500
453,0.987500
4530,0.012500
4531,0.987500
4532,0.012500
4533,0.012500
4534,0.012500
4535,0.987500
4536,0.012500
4537,0.987500
4538,0.012500
4539,0.987500
454,0.012500
4540,0.103250
4541,0.987500
4542,0.987500
4543,0.987500
4544,0.013421
4545,0.012500
4546,0.987500
4547,0.987500
4548,0.987500
4549,0.012500
455,0.012500
4550,0.012500
4551,0.987500
4552,0.012500
4553,0.012500
4554,0.987500
4555,0.012500
4556,0.012500
4557,0.012500
4558,0.987500
4559,0.987500
456,0.012500
4560,0.012500
4561,0.012500
4562,0.987500
4563,0.012500
4564,0.987500
4565,0.012500
4566,0.987500
4567,0.987500
4568,0.012500
4569,0.012500
457,0.987500
4570,0.987500
4571,0.987500
4572,0.012500
4573,0.987500
4574,0.987500
4575,0.987500
4576,0.012500
4577,0.987500
4578,0.987500
4579,0.012500
458,0.012500
4580,0.942496
4581,0.987500
4582,0.012500
4583,0.012500
4584,0.012500
4585,0.012500
4586,0.987500
4587,0.012500
4588,0.987500
4589,0.012500
459,0.987500
4590,0.987500
4591,0.012500
4592,0.012500
4593,0.987500
4594,0.987500
4595,0.012500
4596,0.987500
4597,0.012500
4598,0.987500
4599,0.987500
46,0.987500
460,0.987500
4600,0.012500
4601,0.012500
4602,0.987500
4603,0.987500
4604,0.012500
4605,0.012500
4606,0.987500
4607,0.012500
4608,0.012500
4609,0.012500
461,0.012500
4610,0.012500
4611,0.012500
4612,0.012500
4613,0.012500
4614,0.012500
4615,0.987500
4616,0.987500
4617,0.987500
4618,0.987500
4619,0.012500
462,0.012500
4620,0.012500
4621,0.012500
4622,0.987500
4623,0.987500
4624,0.987500
4625,0.032830
4626,0.987500
4627,0.987500
4628,0.987500
4629,0.012500
463,0.987500
4630,0.987500
4631,0.987500
4632,0.012500
4633,0.012500
4634,0.012500
4635,0.987500
4636,0.987500
4637,0.987500
4638,0.012500
4639,0.012500
464,0.012500
4640,0.987500
4641,0.987500
4642,0.987500
4643,0.987500
4644,0.012500
4645,0.012500
4646,0.987500
4647,0.987500
4648,0.012500
4649,0.987500
465,0.012500
4650,0.987500
4651,0.987500
4652,0.987500
4653,0.012500
4654,0.987500
4655,0.012500
4656,0.987500
4657,0.012500
4658,0.012500
4659,0.012500
466,0.987500
4660,0.012500
4661,0.012500
4662,0.012500
4663,0.012500
4664,0.987500
4665,0.987500
4666,0.987500
4667,0.987500
4668,0.987500
4669,0.987500
467,0.987500
4670,0.012500
4671,0.987500
4672,0.012500
4673,0.012500
4674,0.987500
4675,0.987500
4676,0.987500
4677,0.987500
4678,0.012500
4679,0.987500
468,0.012500
4680,0.987500
4681,0.012500
4682,0.012500
4683,0.012500
4684,0.987500
4685,0.987500
4686,0.012500
4687,0.012500
4688,0.012500
4689,0.987500
469,0.987500
4690,0.012500
4691,0.987500
4692,0.012500
4693,0.987500
4694,0.012500
4695,0.012500
4696,0.987500
4697,0.012500
4698,0.987500
4699,0.987500
47,0.012500
470,0.987500
4700,0.987500
4701,0.012500
4702,0.987500
4703,0.012500
4704,0.012500
4705,0.987500
4706,0.012500
4707,0.012500
4708,0.987500
4709,0.012500
471,0.012500
4710,0.987500
4711,0.987500
4712,0.012500
4713,0.987500
4714,0.987500
4715,0.987500
4716,0.012500
4717,0.987500
4718,0.987500
4719,0.012500
472,0.987500
4720,0.987500
4721,0.012500
4722,0.012500
4723,0.987500
4724,0.987500
4725,0.012500
4726,0.987500
4727,0.012500
4728,0.012500
4729,0.987500
473,0.987500
4730,0.987500
4731,0.987500
4732,0.987500
4733,0.987500
4734,0.987500
4735,0.012500
4736,0.987500
4737,0.987500
4738,0.987500
4739,0.012500
474,0.982474
4740,0.012500
4741,0.012500
4742,0.012500
4743,0.987500
4744,0.987500
4745,0.987500
4746,0.987500
4747,0.987500
4748,0.987500
4749,0.012500
475,0.987500
4750,0.987500
4751,0.012500
4752,0.012500
4753,0.956622
4754,0.012500
4755,0.987500
4756,0.987500
4757,0.987500
4758,0.012500
4759,0.012500
476,0.012500
4760,0.012500
4761,0.012500
4762,0.012500
4763,0.987500
4764,0.012500
4765,0.987500
4766,0.012500
4767,0.987500
4768,0.012500
4769,0.012500
477,0.012500
4770,0.012500
4771,0.987500
4772,0.987500
4773,0.987500
4774,0.987500
4775,0.987500
4776,0.012500
4777,0.012500
4778,0.987500
4779,0.012500
478,0.012500
4780,0.987500
4781,0.012500
4782,0.987500
4783,0.987500
4784,0.987500
4785,0.012500
4786,0.987500
4787,0.987500
4788,0.987500
4789,0.012500
479,0.987500
4790,0.987500
4791,0.987500
4792,0.987500
4793,0.012500
4794,0.941624
4795,0.987500
4796,0.012500
4797,0.987500
4798,0.012500
4799,0.987500
48,0.987500
480,0.987500
4800,0.012500
4801,0.987500
4802,0.987500
4803,0.987500
4804,0.987500
4805,0.987500
4806,0.012500
4807,0.012500
4808,0.987500
4809,0.012500
481,0.987500
4810,0.012500
4811,0.012500
4812,0.987500
4813,0.012500
4814,0.987500
4815,0.987500
4816,0.987500
4817,0.012500
4818,0.987500
4819,0.012500
482,0.987500
4820,0.987500
4821,0.987500
4822,0.987500
4823,0.987500
4824,0.987500
4825,0.987500
4826,0.987500
4827,0.987500
4828,0.987500
4829,0.012500
483,0.987500
4830,0.012500
4831,0.012500
4832,0.987500
4833,0.012500
4834,0.987500
4835,0.987500
4836,0.987500
4837,0.012500
4838,0.987500
4839,0.012500
484,0.012500
4840,0.987500
4841,0.012500
4842,0.987500
4843,0.987500
4844,0.012500
4845,0.012500
4846,0.987500
4847,0.987500
4848,0.012500
4849,0.987500
485,0.987500
4850,0.987500
4851,0.012500
4852,0.987500
4853,0.012500
4854,0.987500
4855,0.012500
4856,0.987500
4857,0.987500
4858,0.987500
4859,0.012500
486,0.987500
4860,0.987500
4861,0.987500
4862,0.029630
4863,0.012500
4864,0.012500
4865,0.987500
4866,0.987500
4867,0.987500
4868,0.012500
4869,0.012500
487,0.012500
4870,0.987500
4871,0.987500
4872,0.987500
4873,0.987500
4874,0.987500
4875,0.910801
4876,0.094486
4877,0.012500
4878,0.027609
4879,0.987500
488,0.012500
4880,0.012500
4881,0.012500
4882,0.012500
4883,0.987500
4884,0.012500
4885,0.012500
4886,0.012500
4887,0.987500
4888,0.095223
4889,0.987500
489,0.012500
4890,0.987500
4891,0.012500
4892,0.012500
4893,0.012500
4894,0.987500
4895,0.987500
4896,0.012500
4897,0.987500
4898,0.987500
4899,0.012500
49,0.987500
490,0.987500
4900,0.012500
4901,0.987500
4902,0.987500
4903,0.012500
4904,0.012500
4905,0.982451
4906,0.012500
4907,0.012500
4908,0.987500
4909,0.987500
491,0.987500
4910,0.012500
4911,0.987500
4912,0.987500
4913,0.987500
4914,0.012500
4915,0.987500
4916,0.012500
4917,0.012500
4918,0.987500
4919,0.987500
492,0.012500
4920,0.012500
4921,0.012500
4922,0.012500
4923,0.012500
4924,0.987500
4925,0.012500
4926,0.987500
4927,0.987500
4928,0.012500
4929,0.987500
493,0.012500
4930,0.012500
4931,0.987500
4932,0.012500
4933,0.012500
4934,0.012500
4935,0.987500
4936,0.012500
4937,0.987500
4938,0.987500
4939,0.987500
494,0.012500
4940,0.987500
4941,0.987500
4942,0.987500
4943,0.012500
4944,0.012500
4945,0.012500
4946,0.987500
4947,0.987500
4948,0.012500
4949,0.012500
495,0.987500
4950,0.987500
4951,0.012500
4952,0.987500
4953,0.987500
4954,0.987500
4955,0.987500
4956,0.012500
4957,0.012500
4958,0.012500
4959,0.987500
496,0.987500
4960,0.987500
4961,0.012500
4962,0.987500
4963,0.987500
4964,0.012500
4965,0.987500
4966,0.987500
4967,0.012500
4968,0.012500
4969,0.987500
497,0.012500
4970,0.012500
4971,0.987500
4972,0.012500
4973,0.987500
4974,0.987500
4975,0.012500
4976,0.987500
4977,0.987500
4978,0.012500
4979,0.987500
498,0.987500
4980,0.987500
4981,0.012500
4982,0.987500
4983,0.012500
4984,0.987500
4985,0.987500
4986,0.987500
4987,0.012500
4988,0.987500
4989,0.987500
499,0.987500
4990,0.012500
4991,0.012500
4992,0.987500
4993,0.987500
4994,0.012500
4995,0.012500
4996,0.987500
4997,0.012500
4998,0.987500
4999,0.987500
5,0.012500
50,0.012500
500,0.012500
5000,0.987500
5001,0.012500
5002,0.012500
5003,0.987500
5004,0.987500
5005,0.012500
5006,0.012500
5007,0.012500
5008,0.012500
5009,0.012500
501,0.987500
5010,0.012500
5011,0.987500
5012,0.012500
5013,0.012500
5014,0.012500
5015,0.987500
5016,0.987500
5017,0.987500
5018,0.012500
5019,0.987500
502,0.012500
5020,0.012500
5021,0.987500
5022,0.987500
5023,0.012500
5024,0.987500
5025,0.012500
5026,0.012500
5027,0.012500
5028,0.012500
5029,0.012500
503,0.987500
5030,0.987500
5031,0.987500
5032,0.987500
5033,0.987500
5034,0.012500
5035,0.987500
5036,0.987500
5037,0.012500
5038,0.012500
5039,0.012500
504,0.012500
5040,0.987500
5041,0.012500
5042,0.012500
5043,0.012500
5044,0.012500
5045,0.987500
5046,0.987500
5047,0.012500
5048,0.987500
5049,0.987500
505,0.012500
5050,0.012500
5051,0.012500
5052,0.987500
5053,0.012500
5054,0.012500
5055,0.012500
5056,0.987500
5057,0.012500
5058,0.012500
5059,0.012500
506,0.012500
5060,0.987500
5061,0.012500
5062,0.987500
5063,0.987500
5064,0.987500
5065,0.012500
5066,0.987500
5067,0.987500
5068,0.987500
5069,0.987500
507,0.987500
5070,0.987500
5071,0.987500
5072,0.987500
5073,0.987500
5074,0.012500
5075,0.012500
5076,0.012500
5077,0.987500
5078,0.987500
5079,0.012500
508,0.987500
5080,0.987500
5081,0.987500
5082,0.012500
5083,0.012500
5084,0.012500
5085,0.012500
5086,0.717745
5087,0.012500
5088,0.012500
5089,0.987500
509,0.987500
5090,0.987500
5091,0.012500
5092,0.987500
5093,0.012500
5094,0.987500
